permno,month,ret_excess,mkt_excess,smb,hml,beta,size,bm
47626,2000-04-01,-0.05295589975118637,-0.064,-0.0668,0.0726,-0.37918955525909137,-0.10049307377728865,1.6502641431760432
47626,2000-05-01,0.15556910157203668,-0.044199999999999996,-0.0605,0.0475,-0.5407962832918799,-0.0951047356411327,1.6502641431760432
47626,2000-06-01,-0.05128546366095543,0.0464,0.1284,-0.0842,-0.565178634877334,-0.07367724695963539,1.6502641431760432
47626,2000-07-01,0.129391170334816,-0.025099999999999997,-0.030699999999999998,0.08310000000000001,-0.6364076013666383,-0.09091576962870136,1.6653599526963097
47626,2000-08-01,0.024173418879508968,0.0703,-0.0060999999999999995,-0.0139,-0.6430313539017546,-0.07362922356781317,1.6653599526963097
47626,2000-09-01,-0.04132047230601311,-0.0545,-0.0182,0.0717,-0.6132783288138924,-0.062119475944173386,1.6653599526963097
47626,2000-10-01,-0.05135163498520851,-0.0276,-0.0388,0.0571,-0.5338572475638053,-0.06389042113919523,1.6653599526963097
47626,2000-11-01,0.01373561722934246,-0.1072,-0.0341,0.12300000000000001,-0.573423027498918,-0.08611993335940794,1.6653599526963097
47626,2000-12-01,0.03701680794358253,0.011899999999999999,0.0073,0.0761,-0.5750976957634025,-0.07263721777641678,1.6653599526963097
47626,2001-01-01,-0.09959358521699906,0.0313,0.0668,-0.0507,-0.5989783426989905,-0.05088424625110433,1.6653599526963097
47626,2001-02-01,0.07340806449651718,-0.1005,-0.0078000000000000005,0.1247,-0.7062970352494854,-0.08901134239917578,1.6653599526963097
47626,2001-03-01,-0.078254561555385585,-0.0726,0.0025,0.0642,-0.6402042695205068,-0.07331964903580876,1.6653599526963097
47626,2001-04-01,0.004669068275392055,0.0794,0.0055000000000000005,-0.0467,-0.6360535237153583,-0.0727434263772782,1.6653599526963097
47626,2001-05-01,0.1248090659856796,0.0072,0.025,0.0336,-0.6368795875599004,-0.08517216133203115,1.6653599526963097
47626,2001-06-01,-0.012340573693811894,-0.0194,0.062400000000000004,-0.011200000000000002,-0.6248245604040139,-0.06798928523410948,1.6653599526963097
47626,2001-07-01,-0.02074399913847446,-0.0213,-0.04190000000000001,0.0521,-0.590762364181514,-0.06911310610842174,1.6114409345739367
47626,2001-08-01,-0.2061083686113358,-0.0646,0.0248,0.0231,-0.4436581742564268,-0.06793916804513764,1.6114409345739367
47626,2001-09-01,-0.02908734335303307,-0.0925,-0.0623,0.014499999999999999,-0.48533682264952865,-0.10569924891621243,1.6114409345739367
47626,2001-10-01,-0.07098700107336044,0.0246,0.0748,-0.0765,-0.5074492381404735,-0.09873995777688632,1.6114409345739367
47626,2001-11-01,0.11029363321065899,0.0754,-0.004699999999999999,0.022099999999999998,-0.4937368357093623,-0.10997954888215251,1.6114409345739367
47626,2001-12-01,0.040285717010498046,0.016,0.047400000000000005,0.0084,-0.4935128188331123,-0.08024057937695536,1.6114409345739367
47626,2002-01-01,-0.020254962661862372,-0.0144,0.011899999999999999,0.0344,-0.47333389324238895,-0.07578813844183273,1.6114409345739367
47626,2002-02-01,0.012326812957227231,-0.0229,-0.0101,0.0216,-0.46843323035902457,-0.07559793824068053,1.6114409345739367
47626,2002-03-01,0.022484920573234563,0.0424,0.0421,0.0106,-0.47718683145825713,-0.0739779986659001,1.6114409345739367
47626,2002-04-01,0.01062116796523333,-0.052000000000000005,0.0596,0.0388,-0.4572768129600264,-0.07749133308753718,1.6114409345739367
47626,2002-05-01,-0.1165030957698822,-0.0138,-0.0321,0.015300000000000001,-0.4254806582969941,-0.06904837881531893,1.6114409345739367
47626,2002-06-01,-0.005059412793442607,-0.0721,0.0429,-5e-4,-0.4361646438498919,-0.0890816373312945,1.6114409345739367
47626,2002-07-01,-0.046028312981128694,-0.0818,-0.0528,-0.0385,-0.5075650174078365,-0.09035294265894603,2.440534244256869
47626,2002-08-01,0.08114344761371613,0.005,-0.0286,0.032799999999999996,-0.52230211525724,-0.0804315916613687,2.440534244256869
47626,2002-09-01,-0.08932410790920257,-0.1035,0.024,0.0147,-0.5407562486526967,-0.06822578948163388,2.440534244256869
47626,2002-10-01,0.051799995309114465,0.0784,-0.0341,-0.0395,-0.5217136890999928,-0.0659791965836638,2.440534244256869
47626,2002-11-01,-0.06006818096041679,0.0596,0.0318,-0.0123,-0.5585922445912416,-0.06978331740364536,2.440534244256869
47626,2002-12-01,0.03199119120240211,-0.0576,9e-4,0.021400000000000002,-0.5740575960962553,-0.08354439238960563,2.440534244256869
47626,2003-01-01,-0.05178129470348358,-0.025699999999999997,0.013300000000000001,-0.0083,-0.5767250418324092,-0.06870916302087823,2.440534244256869
47626,2003-02-01,-0.05480944331884384,-0.018799999999999997,-0.0045000000000000005,-0.0139,-0.590058961723633,-0.06757181135977872,2.440534244256869
47626,2003-03-01,-0.0266633386015892,0.0109,0.0102,-0.019299999999999998,-0.5899633823823864,-0.07407199641649315,2.440534244256869
47626,2003-04-01,0.06819647753238678,0.08220000000000001,0.0063,0.011399999999999999,-0.5931171858404477,-0.07844298030956295,2.440534244256869
47626,2003-05-01,0.01287870235592127,0.0605,0.0467,0.004,-0.5856285816764949,-0.07722274104338092,2.440534244256869
47626,2003-06-01,0.01217955832928419,0.014199999999999999,0.0174,0.0011,-0.5710884541028391,-0.08075654592457797,2.440534244256869
47626,2003-07-01,0.017592635679245,0.0235,0.0506,-0.0124,-0.5845437287052283,-0.08135299711461833,2.2157281464934058
47626,2003-08-01,-0.13243650205135352,0.023399999999999997,0.0259,0.015300000000000001,-0.49712951186354287,-0.08087351963564005,2.2157281464934058
47626,2003-09-01,-0.03436319665908813,-0.0124,0.008,0.0016,-0.49336878990089633,-0.10194651283964797,2.2157281464934058
47626,2003-10-01,0.02594126828312874,0.0608,0.027000000000000003,0.0197,-0.536490547004029,-0.10449806131986765,2.2157281464934058
47626,2003-11-01,0.08317393504381179,0.013500000000000002,0.0208,0.0178,-0.5364908766750732,-0.10788330650547105,2.2157281464934058
47626,2003-12-01,0.029554896560311322,0.0429,-0.0268,0.016,-0.5040916286231525,-0.09847095318410894,2.2157281464934058
47626,2004-01-01,0.06859460912942886,0.0215,0.0255,0.024900000000000002,-0.4644795001651627,-0.10360397999032347,2.2157281464934058
47626,2004-02-01,0.06653230907917022,0.013999999999999999,-0.0158,0.009000000000000001,-0.4482301055994782,-0.09179585693917292,2.2157281464934058
47626,2004-03-01,0.001281798685342073,-0.0132,0.0172,0.0027,-0.5023733208766585,-0.08193204747123117,2.2157281464934058
47626,2004-04-01,-0.006242656576633454,-0.0183,-0.0168,-0.031,-0.49987993658980556,-0.0767949451339489,2.2157281464934058
47626,2004-05-01,0.09462074460983276,0.011699999999999999,-0.002,-0.0025,-0.4768561312870955,-0.08060766500639453,2.2157281464934058
47626,2004-06-01,-0.01512379428297281,0.018600000000000002,0.0226,0.0118,-0.4525380318923471,-0.04254663951451767,2.2157281464934058
47626,2004-07-01,-0.1094826290607452,-0.0406,-0.0381,0.032400000000000005,-0.4531826675917835,-0.0535557870147064,1.8684400777184733
47626,2004-08-01,-0.08752906695604325,8e-4,-0.0148,0.0097,-0.45013890457154115,-0.06614809195202982,1.8684400777184733
47626,2004-09-01,-0.004834446130692959,0.016,0.0301,0,-0.45561866370319204,-0.07837757876062591,1.8684400777184733
47626,2004-10-01,-0.005681449553370476,0.0143,0.0015,-0.0022,-0.4850064660882663,-0.07729896677878888,1.8684400777184733
47626,2004-11-01,0.09096866405010223,0.0454,0.0374,0.0141,-0.49141176299773043,-0.07921964727141757,1.8684400777184733
47626,2004-12-01,0.022911657655239108,0.034300000000000004,-3e-4,-0.0022,-0.5065858625395656,-0.06640538338580768,1.8684400777184733
47626,2005-01-01,-0.01318876530826092,-0.0276,-0.0172,0.0206,-0.5351627963546787,-0.06585411220623688,1.8684400777184733
47626,2005-02-01,0.08652405169010162,0.0189,-0.005699999999999999,0.0154,-0.49061462406956874,-0.06593855245527894,1.8684400777184733
47626,2005-03-01,-0.02677851899564266,-0.0197,-0.013999999999999999,0.0204,-0.5584150411529639,-0.04788858946753431,1.8684400777184733
47626,2005-04-01,-0.02383908427357674,-0.026099999999999998,-0.0394,7.000000000000001e-4,-0.5975937416642462,-0.047506721471741564,1.8684400777184733
47626,2005-05-01,0.0023358525916934015,0.0365,0.028900000000000002,-0.0064,-0.5439806638455761,-0.05105981851849673,1.8684400777184733
47626,2005-06-01,0.02815685775578022,0.005699999999999999,0.0258,0.028300000000000002,-0.5413156519514098,-0.055947842587591196,1.8684400777184733
47626,2005-07-01,0.05354652146100998,0.0392,0.0291,-0.0079,-0.5037347157161376,-0.045694008850817015,2.1586729497845205
47626,2005-08-01,-0.03765514630079269,-0.012199999999999999,-0.0097,0.0132,-0.519924123161836,-0.04313479383905421,2.1586729497845205
47626,2005-09-01,0.02816667473912239,0.0049,-0.006500000000000001,0.0070999999999999995,-0.5412481823771824,-0.05349639266427215,2.1586729497845205
47626,2005-10-01,0.028100135806202887,-0.0202,-0.0125,0.0042,-0.5659481100990383,-0.04031450436659258,2.1586729497845205
47626,2005-11-01,0.10277847232818599,0.0361,0.009899999999999999,-0.0116,-0.5127018744341824,-0.03181213595713689,2.1586729497845205
47626,2005-12-01,-0.04196651078462601,-0.0025,-0.0042,0.002,-0.5035816954184894,-0.01860738198942526,2.1586729497845205
47626,2006-01-01,-0.03741380235552788,0.0304,0.053899999999999997,0.0108,-0.4855301374053523,-0.015605996617465348,2.1586729497845205
47626,2006-02-01,-0.02553791012763977,-0.003,-0.0038,-0.0034000000000000002,-0.3520802322981481,-0.034703854857618774,2.1586729497845205
47626,2006-03-01,0.026054206538200377,0.0146,0.0344,0.006,-0.4043807077325024,-0.036107334223607575,2.1586729497845205
47626,2006-04-01,0.005822086179256439,0.0073,-0.014199999999999999,0.023399999999999997,-0.35814461264181147,-0.030877716122651163,2.1586729497845205
47626,2006-05-01,0.00939018200784922,-0.035699999999999996,-0.0296,0.0241,-0.3980846061671127,-0.017496229306123268,2.1586729497845205
47626,2006-06-01,0.0076635123267769795,-0.0034999999999999996,-0.0039000000000000003,0.0085,-0.4035304702282102,-0.007683909788062678,2.1586729497845205
47626,2006-07-01,0.02603645874559879,-0.0078000000000000005,-0.0398,0.026000000000000002,-0.41896224110047325,-0.005389284658142783,1.381866478442606
47626,2006-08-01,0.017007582205533982,0.0203,0.0103,-0.0206,-0.6188828545316069,-0.003728322935018667,1.381866478442606
47626,2006-09-01,0.03483863037228584,0.0184,-0.013600000000000001,8e-4,-0.5288334488332354,0.007411131617418168,1.381866478442606
47626,2006-10-01,0.03560017284154892,0.0323,0.0175,-0.0031,-0.4821504931789234,0.014646387795955321,1.381866478442606
47626,2006-11-01,0.02383736180067062,0.0171,0.006999999999999999,0.0014000000000000002,-0.5954522841179907,0.015647626225849958,1.381866478442606
47626,2006-12-01,0.04327271944284439,0.0087,-0.011399999999999999,0.0273,-0.5924865065632408,0.02126553085231803,1.381866478442606
47626,2007-01-01,0.003784568956494331,0.013999999999999999,0.0013,-0.0068000000000000005,-0.6225361543076114,0.029879071484969544,1.381866478442606
47626,2007-02-01,0.00628609682321548,-0.0196,0.011899999999999999,-0.0014000000000000002,-0.654493683852007,0.025782897550545567,1.381866478442606
47626,2007-03-01,0.04513981394171715,0.0068000000000000005,0.0016,-0.0097,-0.6085325862725027,0.04434599647060418,1.381866478442606
47626,2007-04-01,0.07868187872171402,0.0349,-0.0216,-0.014499999999999999,-0.5643199046608658,0.061766020656125964,1.381866478442606
47626,2007-05-01,0.0869649597644806,0.032400000000000005,0.0024,-0.006500000000000001,-0.5804162916473131,0.0695801413336467,1.381866478442606
47626,2007-06-01,-0.06558994510769844,-0.0196,0.0074,-0.0105,-0.5499545104605458,0.09055331210808251,1.381866478442606
47626,2007-07-01,-0.1333771862983704,-0.0373,-0.026099999999999998,-0.0371,-0.38116610488405955,0.08272591096188187,0.5272903186331909
47626,2007-08-01,0.008805747459828851,0.0092,-0.0012,-0.018600000000000002,-0.3739142093410095,0.04649063458950798,0.5272903186331909
47626,2007-09-01,-0.0661170536994934,0.0322,-0.0223,-0.022099999999999998,-0.47106708296610816,0.04887992629208468,0.5272903186331909
47626,2007-10-01,0.004684063757956028,0.018000000000000002,8e-4,-0.0298,-0.5249706890467947,0.021518757477336413,0.5272903186331909
47626,2007-11-01,-0.1053430309534073,-0.0483,-0.029300000000000003,-0.009399999999999999,-0.2810329412917967,-0.005363924993146632,0.5272903186331909
47626,2007-12-01,-0.05123266105055809,-0.0087,0.0013,-0.0055000000000000005,-0.1229384955513278,-0.016586833437996128,0.5272903186331909
47626,2008-01-01,0.005907130585610867,-0.0636,-0.0103,0.0397,-0.24546071608353215,-0.03355416227107958,0.5272903186331909
47626,2008-02-01,-0.21283286099433898,-0.030899999999999997,-0.0043,-0.0084,-4.732789491353444e-4,-0.017319770320402973,0.5272903186331909
47626,2008-03-01,-0.03397012231945992,-0.009300000000000001,0.0070999999999999995,0.003,0.04247674817188252,-0.05264724240213931,0.5272903186331909
47626,2008-04-01,0.037750155401229855,0.046,-0.0172,-0.009399999999999999,0.14650986645692546,-0.06266910216784542,0.5272903186331909
47626,2008-05-01,0.1373271948814392,0.018600000000000002,0.0296,-0.0143,0.43558657772323806,-0.05795933461900261,0.5272903186331909
47626,2008-06-01,-0.1741251359701157,-0.08439999999999999,0.0123,-0.0271,0.6234601024244635,-0.029472779237505797,0.5272903186331909
47626,2008-07-01,0.05973264133930206,-0.0077,0.026099999999999998,0.0542,0.6594828472128359,-0.05027398403689414,0.9534502132708574
47626,2008-08-01,0.054900835853815076,0.015300000000000001,0.036000000000000004,0.0159,0.7863427313072507,-0.03162627563838245,0.9534502132708574
47626,2008-09-01,-0.06569404596090317,-0.0924,-0.0123,0.0591,0.728447813120608,-0.027652132278103512,0.9534502132708574
47626,2008-10-01,-0.40781216459274294,-0.1723,-0.026000000000000002,-0.023,1.4372249053010313,-0.032868901567499845,0.9534502132708574
47626,2008-11-01,-0.11598124592304229,-0.0786,-0.0285,-0.06309999999999999,1.4332397550824383,-0.0925942618776023,0.9534502132708574
47626,2008-12-01,0.1947674602270126,0.0174,0.0346,0.0014000000000000002,1.4884377491450411,-0.10693772942476847,0.9534502132708574
47626,2009-01-01,-0.2925790846347809,-0.0812,7.000000000000001e-4,-0.11289999999999999,1.715263432481299,-0.07561615685733407,0.9534502132708574
47626,2009-02-01,-0.31566320190429686,-0.10099999999999999,5e-4,-0.0695,2.0036916366819892,-0.11584805820150784,0.9534502132708574
47626,2009-03-01,0.1505537513971329,0.0895,3e-4,0.0347,1.9342154813477295,-0.1493114912982813,0.9534502132708574
47626,2009-04-01,0.30666859617233283,0.1018,0.054000000000000006,0.0536,1.7186274687144754,-0.1440537922246228,0.9534502132708574
47626,2009-05-01,0.2121971547603607,0.0521,-0.0252,0.0028000000000000004,1.8734559258818677,-0.128988305342409,0.9534502132708574
47626,2009-06-01,0.06606126745939254,0.0043,0.0263,-0.0273,1.8996212300271151,-0.11142470694640519,0.9534502132708574
47626,2009-07-01,0.1020330952644348,0.07719999999999999,0.0187,0.0483,1.74805655044618,-0.10456354536892357,0.23368279931361552
47626,2009-08-01,0.4350906478404999,0.0333,-0.0108,0.07629999999999999,1.8667697765593585,-0.10101720639936651,0.23368279931361552
47626,2009-09-01,-0.01358589826375246,0.0408,0.024300000000000002,0.0105,1.8196164523808023,-0.03993244357188851,0.23368279931361552
47626,2009-10-01,-0.09817725419998169,-0.0259,-0.0435,-0.0421,1.824429200047804,-0.05511022954806558,0.23368279931361552
47626,2009-11-01,0.04501605406403542,0.0556,-0.024,-0.0034000000000000002,1.817125252416761,-0.0766577079697729,0.23368279931361552
47626,2009-12-01,0.05484505539536476,0.0275,0.0605,-0.0017000000000000001,1.802582243970601,-0.07993435330216081,0.23368279931361552
47626,2010-01-01,-0.02125000953674316,-0.0336,0.004,0.0043,1.8097636180034693,-0.07489612820085807,0.23368279931361552
47626,2010-02-01,0.04682845249772072,0.034,0.011899999999999999,0.0323,1.7575338898370214,-0.07109603656082022,0.23368279931361552
47626,2010-03-01,0.08652053942680359,0.06309999999999999,0.0148,0.022099999999999998,1.7531479527702771,-0.0648618805436255,0.23368279931361552
47626,2010-04-01,0.052295269274711606,0.02,0.0487,0.028900000000000002,1.7498406510000777,-0.05859215430018242,0.23368279931361552
47626,2010-05-01,-0.07264625856876374,-0.0789,9e-4,-0.024399999999999998,1.7252180790443843,-0.05299745680715169,0.23368279931361552
47626,2010-06-01,-0.02003866823613644,-0.0557,-0.0182,-0.047,1.659323909559192,-0.04619642758449358,0.23368279931361552
47626,2010-07-01,0.0977090763092041,0.0693,0.002,-0.0031,1.6293290622995587,-0.031075233282312945,0.6937878744826542
47626,2010-08-01,-0.07280132005214691,-0.04769999999999999,-0.03,-0.019,1.5978495728379254,-0.03265555109290715,0.6937878744826542
47626,2010-09-01,0.0756109671831131,0.09539999999999998,0.039599999999999996,-0.0316,1.5427527494339852,-0.035894759563214806,0.6937878744826542
47626,2010-10-01,-0.009746318852901458,0.0388,0.011399999999999999,-0.024300000000000002,1.5335411563554837,-0.033582128748748,0.6937878744826542
47626,2010-11-01,-0.06864255497455597,0.006,0.0377,-0.0096,1.5149163269049495,-0.048880949846510806,0.6937878744826542
47626,2010-12-01,0.04753747379183769,0.0682,0.0073,0.037000000000000005,1.4760330957477534,-0.06375883618939175,0.6937878744826542
47626,2011-01-01,-0.0067542848944664,0.0199,-0.025,0.0083,1.4999822178236832,-0.0694429338183932,0.6937878744826542
47626,2011-02-01,0.09926731308698654,0.0349,0.015300000000000001,0.0127,1.516548698771027,-0.06973208421219042,0.6937878744826542
47626,2011-03-01,0.0036363688461482522,0.0046,0.0254,-0.0183,1.5194616812428268,-0.051216187179583386,0.6937878744826542
47626,2011-04-01,0.05042307078838348,0.028999999999999998,-0.0038,-0.024300000000000002,1.5296127558537933,-0.04939301836916217,0.6937878744826542
47626,2011-05-01,-0.01288659777492285,-0.0127,-0.0059,-0.0212,1.5537556887151858,-0.04253112333790907,0.6937878744826542
47626,2011-06-01,-0.04878852888941765,-0.0175,-0.0012,-0.0042,1.5617945441048713,-0.04051165697057425,0.6937878744826542
47626,2011-07-01,-0.05197928845882416,-0.0235,-0.0126,-0.009000000000000001,1.5764096091209334,-0.050782611345163674,1.2905457095098556
47626,2011-08-01,-0.1101218221545219,-0.0599,-0.0305,-0.0236,1.5685552446665751,-0.06084315581475187,1.2905457095098556
47626,2011-09-01,-0.07947564870119095,-0.0759,-0.0331,-0.0172,1.5170020472369874,-0.07607749069968704,1.2905457095098556
47626,2011-10-01,0.183800682425499,0.11349999999999999,0.032799999999999996,0.001,1.4917773014467948,-0.07523647265202027,1.2905457095098556
47626,2011-11-01,-0.01278197485953569,-0.0028000000000000004,-0.0016,-0.0046,1.4906960674095426,-0.058102771966311424,1.2905457095098556
47626,2011-12-01,0.02255352213978767,0.0074,-0.0059,0.0163,1.4877435874205893,-0.05360667192952751,1.2905457095098556
47626,2012-01-01,0.02915890328586102,0.050499999999999996,0.0204,-0.0097,1.4425707521631708,-0.05084396523857642,1.2905457095098556
47626,2012-02-01,0.03014886938035488,0.044199999999999996,-0.018500000000000003,0.0043,1.435668496841475,-0.05653750210810525,1.2905457095098556
47626,2012-03-01,0.03970226272940636,0.0311,-0.0064,0.011399999999999999,1.437055907706908,-0.06154774647508527,1.2905457095098556
47626,2012-04-01,0.04398230090737343,-0.0085,-0.0042,-0.0078000000000000005,1.4047320340287042,-0.05908611732561063,1.2905457095098556
47626,2012-05-01,-0.06606995145082474,-0.061900000000000004,7.000000000000001e-4,-0.010700000000000001,1.353747096412692,-0.04881663615200856,1.2905457095098556
47626,2012-06-01,-0.0256591010838747,0.038900000000000004,0.0067,0.0062,1.3268229060063064,-0.05012479336476995,1.2905457095098556
47626,2012-07-01,-0.0580807626247406,0.0079,-0.0274,-2e-4,1.304978090656789,-0.059373340734015685,0.9878783647937882
47626,2012-08-01,0.00602792931497097,0.0255,0.004699999999999999,0.013000000000000001,1.2917791928866822,-0.0718200792699323,0.9878783647937882
47626,2012-09-01,0.02593362873196602,0.0273,0.005,0.016,1.3038984502630164,-0.07264679416455583,0.9878783647937882
47626,2012-10-01,0.0961686538696289,-0.0176,-0.0115,0.0359,1.282082579431792,-0.07092802652855082,0.9878783647937882
47626,2012-11-01,-0.034136748111248026,0.0078000000000000005,0.0063,-0.0084,1.2644094978952496,-0.04943740408479387,0.9878783647937882
47626,2012-12-01,-0.00789310381039977,0.0118,0.0148,0.0351,1.256698390924681,-0.05482852005406724,0.9878783647937882
47626,2013-01-01,0.1121027991175652,0.0557,0.0033,0.0096,1.2845342674091855,-0.05880337132781126,0.9878783647937882
47626,2013-02-01,0.01894065178930759,0.0129,-0.0027,0.0011,1.2289343029568893,-0.043528384975297194,0.9878783647937882
47626,2013-03-01,0.03646156191825867,0.0403,0.008100000000000001,-0.0019,1.2287223126556253,-0.04554802265978079,0.9878783647937882
47626,2013-04-01,0.031202217563986782,0.0155,-0.023700000000000002,0.0045000000000000005,1.231971491224197,-0.04819222143296163,0.9878783647937882
47626,2013-05-01,0.0195787325501442,0.027999999999999997,0.017,0.0263,1.2083893454865922,-0.054691753839363304,0.9878783647937882
47626,2013-06-01,-0.04536140710115433,-0.012,0.013300000000000001,3e-4,1.1956240450998659,-0.05672554281633157,0.9878783647937882
47626,2013-07-01,0.0885959342122078,0.0565,0.0187,0.005699999999999999,1.1805618378255154,-0.06346913648165071,1.6009337190097797
47626,2013-08-01,-8.448195294477046e-4,-0.0271,0.0027,-0.0269,1.1706966938761374,-0.04851331008114658,1.6009337190097797
47626,2013-09-01,0.0821995958685875,0.0377,0.0288,-0.012199999999999999,1.171121709820889,-0.04728248609457637,1.6009337190097797
47626,2013-10-01,0.06312204897403717,0.0418,-0.015300000000000001,0.0125,0.8806196793512916,-0.03296846245415082,1.6009337190097797
47626,2013-11-01,0.02783937752246857,0.0313,0.0129,0.0032,0.874743421504077,-0.028440330310332346,1.6009337190097797
47626,2013-12-01,0.03299612179398537,0.0281,-0.0046,-2e-4,0.8733593485295166,-0.03296560970721486,1.6009337190097797
47626,2014-01-01,-0.08416882157325745,-0.0332,0.0089,-0.0207,0.7883563585814716,-0.023884471417909975,1.6009337190097797
47626,2014-02-01,0.0880856141448021,0.04650000000000001,0.0034999999999999996,-0.0031,0.4517887055786921,-0.03739724786132418,1.6009337190097797
47626,2014-03-01,0.02964568510651588,0.0043,-0.0181,0.0493,0.4269757781852932,-0.03150422077146261,1.6009337190097797
47626,2014-04-01,-0.04143259301781654,-0.0019,-0.04190000000000001,0.011699999999999999,0.31182615914869416,-0.03143623444241297,1.6009337190097797
47626,2014-05-01,-0.01269842404872179,0.0206,-0.018799999999999997,-0.0013,0.18143898616375043,-0.04387078088758071,1.6009337190097797
47626,2014-06-01,0.005973067600280046,0.026099999999999998,0.030899999999999997,-0.006999999999999999,0.18660173858538454,-0.051081788171748285,1.6009337190097797
47626,2014-07-01,-0.07545767724514008,-0.0204,-0.0429,3e-4,0.20712077584190208,-0.05535059243025191,1.1870312794959677
47626,2014-08-01,0.04415310546755791,0.0424,0.004,-0.0045000000000000005,0.06660545532430388,-0.0662507579841563,1.1870312794959677
47626,2014-09-01,-0.01908696629106998,-0.0197,-0.0371,-0.0134,0.0906487626031487,-0.06506773897478005,1.1870312794959677
47626,2014-10-01,0.02760986238718033,0.0252,0.0421,-0.0181,0.043923007535231304,-0.06601299932888528,1.1870312794959677
47626,2014-11-01,-0.002814754378050566,0.0255,-0.0206,-0.030899999999999997,0.01851150334399436,-0.06307521630643952,1.1870312794959677
47626,2014-12-01,-2.583196328487247e-4,-6e-4,0.024900000000000002,0.0227,0.01755730716724135,-0.07346051442450978,1.1870312794959677
47626,2015-01-01,0.006458279676735401,-0.0311,-0.005600000000000001,-0.0358,-0.03597030008080963,-0.07385111624793983,1.1870312794959677
47626,2015-02-01,0.131416916847229,0.0613,0.0063,-0.018600000000000002,0.021745185805271787,-0.05836960865079093,1.1870312794959677
47626,2015-03-01,-0.00956255104392767,-0.011200000000000002,0.0304,-0.0037,0.004522595116311957,-0.05939861309761383,1.1870312794959677
47626,2015-04-01,-0.02727494761347771,0.0059,-0.030600000000000002,0.0182,0.010239050127227655,-0.05216247748284578,1.1870312794959677
47626,2015-05-01,-0.03449130058288574,0.013600000000000001,0.009300000000000001,-0.011399999999999999,0.022171984301536562,-0.06795755406027368,1.1870312794959677
47626,2015-06-01,-0.01163995731621981,-0.015300000000000001,0.0291,-0.0079,0.11068265750278287,-0.07601026962098392,1.1870312794959677
47626,2015-07-01,0.0369013324379921,0.0154,-0.0417,-0.041299999999999996,0.07388681617695866,-0.07072000605418795,0.6757733211204211
47626,2015-08-01,-0.08556283265352249,-0.0604,0.0033,0.0277,0.18058219510239465,-0.07112493879738584,0.6757733211204211
47626,2015-09-01,-0.02918285876512527,-0.030699999999999998,-0.0262,0.005600000000000001,0.1732371073190015,-0.07641001715234338,0.6757733211204211
47626,2015-10-01,0.04666478931903839,0.0775,-0.018799999999999997,-0.0046,0.14780912875860597,-0.07867280815736157,0.6757733211204211
47626,2015-11-01,0.0117614958435297,0.005600000000000001,0.036000000000000004,-0.0042,0.13972918798524553,-0.08692806298230495,0.6757733211204211
47626,2015-12-01,-0.043377084827423106,-0.0217,-0.028399999999999998,-0.026099999999999998,0.18757462497102942,-0.0862452828277656,0.6757733211204211
47626,2016-01-01,-0.05472309718132019,-0.057699999999999994,-0.0342,0.0209,0.16237865724279896,-0.09124352930659188,0.6757733211204211
47626,2016-02-01,-0.06068751994967461,-7.000000000000001e-4,0.0073,-0.005699999999999999,0.13268820527582625,-0.09289993382071705,0.6757733211204211
47626,2016-03-01,0.11060431938171389,0.0696,0.008199999999999999,0.011899999999999999,0.21114366083298167,-0.11131679765062694,0.6757733211204211
47626,2016-04-01,-0.01812361384034157,0.0091,0.0076,0.032799999999999996,0.19430977295449703,-0.10704905519520602,0.6757733211204211
47626,2016-05-01,0.047684816473722455,0.0178,-0.0017000000000000001,-0.0166,0.20194595018309022,-0.10673304680010712,0.6757733211204211
47626,2016-06-01,-0.04402229223847389,-5e-4,0.0060999999999999995,-0.0148,0.193870554894477,-0.10325182487353037,0.6757733211204211
47626,2016-07-01,0.01284900832474232,0.0395,0.024900000000000002,-0.0132,0.13938066013091116,-0.10922665334403296,0.8210452795695197
47626,2016-08-01,0.054151285099983223,0.0049,0.0115,0.0318,0.11576294739393783,-0.11074342666279724,0.8210452795695197
47626,2016-09-01,0.03282307054400444,0.0025,0.0212,-0.0124,0.19295064137973217,-0.10517662676461412,0.8210452795695197
47626,2016-10-01,0.06257244538068771,-0.0202,-0.044000000000000004,0.0409,-0.004149709761855725,-0.09814738489528163,0.8210452795695197
47626,2016-11-01,0.05322241579890251,0.048600000000000004,0.0571,0.0821,-0.07974498272898602,-0.08902442527782745,0.8210452795695197
47626,2016-12-01,0.08410030366182328,0.0181,0.001,0.0353,-0.06440752744782566,-0.08505305974646021,0.8210452795695197
47626,2017-01-01,0.003214494577050209,0.0194,-0.011899999999999999,-0.0275,-0.021582926513662917,-0.07509985123567726,0.8210452795695197
47626,2017-02-01,0.08315340361595154,0.035699999999999996,-0.020499999999999997,-0.0167,0.05847308088670452,-0.07679039766129707,0.8210452795695197
47626,2017-03-01,0.02978388727903366,0.0017000000000000001,0.011399999999999999,-0.0335,0.04380632835586843,-0.07378613920646586,0.8210452795695197
47626,2017-04-01,0.02417738650739193,0.0109,0.0073,-0.0213,0.09240253935999065,-0.06878093713748668,0.8210452795695197
47626,2017-05-01,0.0124357975140214,0.0106,-0.025699999999999997,-0.0378,0.0687248878090196,-0.06866329881438481,0.8210452795695197
